task_id,molecule,scf_type,charge,spin_2s,basis,xc,grid_level,response_solver,spin_channel,nstates,support_status
n2__RKS__b3lyp__def2-svp__0__tda__triplet__5__016a94c744,n2,RKS,0,0,def2-svp,b3lyp,0,tda,triplet,5,pyscf_only_restricted_triplet_pending
n2__RKS__b3lyp__def2-svp__0__tddft__singlet__5__437f678bbc,n2,RKS,0,0,def2-svp,b3lyp,0,tddft,singlet,5,graddft_supported
n2__RKS__b3lyp__def2-svp__0__tddft__triplet__5__ec77eda5ce,n2,RKS,0,0,def2-svp,b3lyp,0,tddft,triplet,5,pyscf_only_restricted_triplet_pending
n2__RKS__pbe0__def2-svp__0__tda__singlet__5__40a26f5507,n2,RKS,0,0,def2-svp,pbe0,0,tda,singlet,5,graddft_supported
n2__RKS__pbe0__def2-svp__0__tda__triplet__5__0e8eb4e2c4,n2,RKS,0,0,def2-svp,pbe0,0,tda,triplet,5,pyscf_only_restricted_triplet_pending
n2__RKS__pbe0__def2-svp__0__tddft__singlet__5__edae9ed75f,n2,RKS,0,0,def2-svp,pbe0,0,tddft,singlet,5,graddft_supported
n2__RKS__pbe0__def2-svp__0__tddft__triplet__5__e2ce6310d4,n2,RKS,0,0,def2-svp,pbe0,0,tddft,triplet,5,pyscf_only_restricted_triplet_pending
n2__RKS__pbe__aug-cc-pvdz__0__tda__singlet__5__889f2da7a2,n2,RKS,0,0,aug-cc-pvdz,pbe,0,tda,singlet,5,graddft_supported
n2__RKS__pbe__aug-cc-pvdz__0__tda__triplet__5__7042baa838,n2,RKS,0,0,aug-cc-pvdz,pbe,0,tda,triplet,5,pyscf_only_restricted_triplet_pending
n2__RKS__pbe__aug-cc-pvdz__0__tddft__singlet__5__caf62fd717,n2,RKS,0,0,aug-cc-pvdz,pbe,0,tddft,singlet,5,graddft_supported
n2__RKS__pbe__aug-cc-pvdz__0__tddft__triplet__5__0976dbe8f7,n2,RKS,0,0,aug-cc-pvdz,pbe,0,tddft,triplet,5,pyscf_only_restricted_triplet_pending
n2__RKS__b3lyp__aug-cc-pvdz__0__tda__singlet__5__048e5e64e1,n2,RKS,0,0,aug-cc-pvdz,b3lyp,0,tda,singlet,5,graddft_supported
n2__RKS__b3lyp__aug-cc-pvdz__0__tda__triplet__5__0b82aeeac0,n2,RKS,0,0,aug-cc-pvdz,b3lyp,0,tda,triplet,5,pyscf_only_restricted_triplet_pending
n2__RKS__b3lyp__aug-cc-pvdz__0__tddft__singlet__5__841d30b650,n2,RKS,0,0,aug-cc-pvdz,b3lyp,0,tddft,singlet,5,graddft_supported
n2__RKS__b3lyp__aug-cc-pvdz__0__tddft__triplet__5__0a9de2d58e,n2,RKS,0,0,aug-cc-pvdz,b3lyp,0,tddft,triplet,5,pyscf_only_restricted_triplet_pending
n2__RKS__pbe0__aug-cc-pvdz__0__tda__singlet__5__29f77e25d6,n2,RKS,0,0,aug-cc-pvdz,pbe0,0,tda,singlet,5,graddft_supported
n2__RKS__pbe0__aug-cc-pvdz__0__tda__triplet__5__63f9ac9888,n2,RKS,0,0,aug-cc-pvdz,pbe0,0,tda,triplet,5,pyscf_only_restricted_triplet_pending
n2__RKS__pbe0__aug-cc-pvdz__0__tddft__singlet__5__1cc6028bc7,n2,RKS,0,0,aug-cc-pvdz,pbe0,0,tddft,singlet,5,graddft_supported
n2__RKS__pbe0__aug-cc-pvdz__0__tddft__triplet__5__15fbb4ae58,n2,RKS,0,0,aug-cc-pvdz,pbe0,0,tddft,triplet,5,pyscf_only_restricted_triplet_pending
ethylene__RKS__pbe__def2-svp__0__tda__singlet__5__2fcd93c0c3,ethylene,RKS,0,0,def2-svp,pbe,0,tda,singlet,5,graddft_supported
ethylene__RKS__pbe__def2-svp__0__tda__triplet__5__22b34c6c7e,ethylene,RKS,0,0,def2-svp,pbe,0,tda,triplet,5,pyscf_only_restricted_triplet_pending
ethylene__RKS__pbe__def2-svp__0__tddft__singlet__5__c45cc6ad51,ethylene,RKS,0,0,def2-svp,pbe,0,tddft,singlet,5,graddft_supported
ethylene__RKS__pbe__def2-svp__0__tddft__triplet__5__bd2dbca70f,ethylene,RKS,0,0,def2-svp,pbe,0,tddft,triplet,5,pyscf_only_restricted_triplet_pending
ethylene__RKS__b3lyp__def2-svp__0__tda__singlet__5__919490fad7,ethylene,RKS,0,0,def2-svp,b3lyp,0,tda,singlet,5,graddft_supported
ethylene__RKS__b3lyp__def2-svp__0__tda__triplet__5__661d57b925,ethylene,RKS,0,0,def2-svp,b3lyp,0,tda,triplet,5,pyscf_only_restricted_triplet_pending
ethylene__RKS__b3lyp__def2-svp__0__tddft__singlet__5__95f17d9344,ethylene,RKS,0,0,def2-svp,b3lyp,0,tddft,singlet,5,graddft_supported
ethylene__RKS__b3lyp__def2-svp__0__tddft__triplet__5__2f72b4dada,ethylene,RKS,0,0,def2-svp,b3lyp,0,tddft,triplet,5,pyscf_only_restricted_triplet_pending
ethylene__RKS__pbe0__def2-svp__0__tda__singlet__5__639ff24e76,ethylene,RKS,0,0,def2-svp,pbe0,0,tda,singlet,5,graddft_supported
ethylene__RKS__pbe0__def2-svp__0__tda__triplet__5__1bfdb22f4c,ethylene,RKS,0,0,def2-svp,pbe0,0,tda,triplet,5,pyscf_only_restricted_triplet_pending
ethylene__RKS__pbe0__def2-svp__0__tddft__singlet__5__6411542085,ethylene,RKS,0,0,def2-svp,pbe0,0,tddft,singlet,5,graddft_supported
ethylene__RKS__pbe0__def2-svp__0__tddft__triplet__5__19efa44f89,ethylene,RKS,0,0,def2-svp,pbe0,0,tddft,triplet,5,pyscf_only_restricted_triplet_pending
ethylene__RKS__pbe__aug-cc-pvdz__0__tda__singlet__5__96e5b74708,ethylene,RKS,0,0,aug-cc-pvdz,pbe,0,tda,singlet,5,graddft_supported
ethylene__RKS__pbe__aug-cc-pvdz__0__tda__triplet__5__6053045167,ethylene,RKS,0,0,aug-cc-pvdz,pbe,0,tda,triplet,5,pyscf_only_restricted_triplet_pending
ethylene__RKS__pbe__aug-cc-pvdz__0__tddft__singlet__5__8085e7ae6e,ethylene,RKS,0,0,aug-cc-pvdz,pbe,0,tddft,singlet,5,graddft_supported
ethylene__RKS__pbe__aug-cc-pvdz__0__tddft__triplet__5__c5f8cc2a25,ethylene,RKS,0,0,aug-cc-pvdz,pbe,0,tddft,triplet,5,pyscf_only_restricted_triplet_pending
ethylene__RKS__b3lyp__aug-cc-pvdz__0__tda__singlet__5__f70e18115d,ethylene,RKS,0,0,aug-cc-pvdz,b3lyp,0,tda,singlet,5,graddft_supported
ethylene__RKS__b3lyp__aug-cc-pvdz__0__tda__triplet__5__c5e749fd87,ethylene,RKS,0,0,aug-cc-pvdz,b3lyp,0,tda,triplet,5,pyscf_only_restricted_triplet_pending
ethylene__RKS__b3lyp__aug-cc-pvdz__0__tddft__singlet__5__8d3461ce8b,ethylene,RKS,0,0,aug-cc-pvdz,b3lyp,0,tddft,singlet,5,graddft_supported
ethylene__RKS__b3lyp__aug-cc-pvdz__0__tddft__triplet__5__a6e3e21a3f,ethylene,RKS,0,0,aug-cc-pvdz,b3lyp,0,tddft,triplet,5,pyscf_only_restricted_triplet_pending
ethylene__RKS__pbe0__aug-cc-pvdz__0__tda__singlet__5__17dfc00154,ethylene,RKS,0,0,aug-cc-pvdz,pbe0,0,tda,singlet,5,graddft_supported
ethylene__RKS__pbe0__aug-cc-pvdz__0__tda__triplet__5__f648b0402e,ethylene,RKS,0,0,aug-cc-pvdz,pbe0,0,tda,triplet,5,pyscf_only_restricted_triplet_pending
ethylene__RKS__pbe0__aug-cc-pvdz__0__tddft__singlet__5__3214a3ae36,ethylene,RKS,0,0,aug-cc-pvdz,pbe0,0,tddft,singlet,5,graddft_supported
ethylene__RKS__pbe0__aug-cc-pvdz__0__tddft__triplet__5__52be307cad,ethylene,RKS,0,0,aug-cc-pvdz,pbe0,0,tddft,triplet,5,pyscf_only_restricted_triplet_pending
formaldehyde__RKS__pbe__def2-svp__0__tda__singlet__5__6a8809d2c3,formaldehyde,RKS,0,0,def2-svp,pbe,0,tda,singlet,5,graddft_supported
formaldehyde__RKS__pbe__def2-svp__0__tda__triplet__5__2de5820828,formaldehyde,RKS,0,0,def2-svp,pbe,0,tda,triplet,5,pyscf_only_restricted_triplet_pending
formaldehyde__RKS__pbe__def2-svp__0__tddft__singlet__5__0b01dc44a8,formaldehyde,RKS,0,0,def2-svp,pbe,0,tddft,singlet,5,graddft_supported
formaldehyde__RKS__pbe__def2-svp__0__tddft__triplet__5__4b659d380d,formaldehyde,RKS,0,0,def2-svp,pbe,0,tddft,triplet,5,pyscf_only_restricted_triplet_pending
formaldehyde__RKS__b3lyp__def2-svp__0__tda__singlet__5__e1645337ec,formaldehyde,RKS,0,0,def2-svp,b3lyp,0,tda,singlet,5,graddft_supported
formaldehyde__RKS__b3lyp__def2-svp__0__tda__triplet__5__e2b558f621,formaldehyde,RKS,0,0,def2-svp,b3lyp,0,tda,triplet,5,pyscf_only_restricted_triplet_pending
formaldehyde__RKS__b3lyp__def2-svp__0__tddft__singlet__5__2586db55d1,formaldehyde,RKS,0,0,def2-svp,b3lyp,0,tddft,singlet,5,graddft_supported
formaldehyde__RKS__b3lyp__def2-svp__0__tddft__triplet__5__90e469415b,formaldehyde,RKS,0,0,def2-svp,b3lyp,0,tddft,triplet,5,pyscf_only_restricted_triplet_pending
formaldehyde__RKS__pbe0__def2-svp__0__tda__singlet__5__c3caabdfe4,formaldehyde,RKS,0,0,def2-svp,pbe0,0,tda,singlet,5,graddft_supported
formaldehyde__RKS__pbe0__def2-svp__0__tda__triplet__5__5ba119ef16,formaldehyde,RKS,0,0,def2-svp,pbe0,0,tda,triplet,5,pyscf_only_restricted_triplet_pending
formaldehyde__RKS__pbe0__def2-svp__0__tddft__singlet__5__e3260c5bcc,formaldehyde,RKS,0,0,def2-svp,pbe0,0,tddft,singlet,5,graddft_supported
formaldehyde__RKS__pbe0__def2-svp__0__tddft__triplet__5__4116bc14c7,formaldehyde,RKS,0,0,def2-svp,pbe0,0,tddft,triplet,5,pyscf_only_restricted_triplet_pending
formaldehyde__RKS__pbe__aug-cc-pvdz__0__tda__singlet__5__13a26b285d,formaldehyde,RKS,0,0,aug-cc-pvdz,pbe,0,tda,singlet,5,graddft_supported
formaldehyde__RKS__pbe__aug-cc-pvdz__0__tda__triplet__5__f818e7b291,formaldehyde,RKS,0,0,aug-cc-pvdz,pbe,0,tda,triplet,5,pyscf_only_restricted_triplet_pending
formaldehyde__RKS__pbe__aug-cc-pvdz__0__tddft__singlet__5__0ae3c71cec,formaldehyde,RKS,0,0,aug-cc-pvdz,pbe,0,tddft,singlet,5,graddft_supported
formaldehyde__RKS__pbe__aug-cc-pvdz__0__tddft__triplet__5__b67ba7615f,formaldehyde,RKS,0,0,aug-cc-pvdz,pbe,0,tddft,triplet,5,pyscf_only_restricted_triplet_pending
formaldehyde__RKS__b3lyp__aug-cc-pvdz__0__tda__singlet__5__e58939b7ca,formaldehyde,RKS,0,0,aug-cc-pvdz,b3lyp,0,tda,singlet,5,graddft_supported
formaldehyde__RKS__b3lyp__aug-cc-pvdz__0__tda__triplet__5__e1c0a35bd6,formaldehyde,RKS,0,0,aug-cc-pvdz,b3lyp,0,tda,triplet,5,pyscf_only_restricted_triplet_pending
formaldehyde__RKS__b3lyp__aug-cc-pvdz__0__tddft__singlet__5__24db64c749,formaldehyde,RKS,0,0,aug-cc-pvdz,b3lyp,0,tddft,singlet,5,graddft_supported
formaldehyde__RKS__b3lyp__aug-cc-pvdz__0__tddft__triplet__5__f10f54542d,formaldehyde,RKS,0,0,aug-cc-pvdz,b3lyp,0,tddft,triplet,5,pyscf_only_restricted_triplet_pending
formaldehyde__RKS__pbe0__aug-cc-pvdz__0__tda__singlet__5__ad3da95d1c,formaldehyde,RKS,0,0,aug-cc-pvdz,pbe0,0,tda,singlet,5,graddft_supported
formaldehyde__RKS__pbe0__aug-cc-pvdz__0__tda__triplet__5__75a52f97d9,formaldehyde,RKS,0,0,aug-cc-pvdz,pbe0,0,tda,triplet,5,pyscf_only_restricted_triplet_pending
formaldehyde__RKS__pbe0__aug-cc-pvdz__0__tddft__singlet__5__7cf938451b,formaldehyde,RKS,0,0,aug-cc-pvdz,pbe0,0,tddft,singlet,5,graddft_supported
formaldehyde__RKS__pbe0__aug-cc-pvdz__0__tddft__triplet__5__a3b83ac8d1,formaldehyde,RKS,0,0,aug-cc-pvdz,pbe0,0,tddft,triplet,5,pyscf_only_restricted_triplet_pending
benzene__RKS__pbe__def2-svp__0__tda__singlet__5__26f076b945,benzene,RKS,0,0,def2-svp,pbe,0,tda,singlet,5,graddft_supported
benzene__RKS__pbe__def2-svp__0__tda__triplet__5__8e5324e6de,benzene,RKS,0,0,def2-svp,pbe,0,tda,triplet,5,pyscf_only_restricted_triplet_pending
benzene__RKS__pbe__def2-svp__0__tddft__singlet__5__4471525f77,benzene,RKS,0,0,def2-svp,pbe,0,tddft,singlet,5,graddft_supported
benzene__RKS__pbe__def2-svp__0__tddft__triplet__5__6c1666e3db,benzene,RKS,0,0,def2-svp,pbe,0,tddft,triplet,5,pyscf_only_restricted_triplet_pending
benzene__RKS__b3lyp__def2-svp__0__tda__singlet__5__d2f0093852,benzene,RKS,0,0,def2-svp,b3lyp,0,tda,singlet,5,graddft_supported
benzene__RKS__b3lyp__def2-svp__0__tda__triplet__5__787bf346ae,benzene,RKS,0,0,def2-svp,b3lyp,0,tda,triplet,5,pyscf_only_restricted_triplet_pending
benzene__RKS__b3lyp__def2-svp__0__tddft__singlet__5__9f858a2ce9,benzene,RKS,0,0,def2-svp,b3lyp,0,tddft,singlet,5,graddft_supported
benzene__RKS__b3lyp__def2-svp__0__tddft__triplet__5__bb2b0fa78d,benzene,RKS,0,0,def2-svp,b3lyp,0,tddft,triplet,5,pyscf_only_restricted_triplet_pending
benzene__RKS__pbe0__def2-svp__0__tda__singlet__5__4653ab7a05,benzene,RKS,0,0,def2-svp,pbe0,0,tda,singlet,5,graddft_supported
benzene__RKS__pbe0__def2-svp__0__tda__triplet__5__929b251967,benzene,RKS,0,0,def2-svp,pbe0,0,tda,triplet,5,pyscf_only_restricted_triplet_pending
benzene__RKS__pbe0__def2-svp__0__tddft__singlet__5__cb0697f87e,benzene,RKS,0,0,def2-svp,pbe0,0,tddft,singlet,5,graddft_supported
benzene__RKS__pbe0__def2-svp__0__tddft__triplet__5__0f2caec4d6,benzene,RKS,0,0,def2-svp,pbe0,0,tddft,triplet,5,pyscf_only_restricted_triplet_pending
benzene__RKS__pbe__aug-cc-pvdz__0__tda__singlet__5__edf2b57cc2,benzene,RKS,0,0,aug-cc-pvdz,pbe,0,tda,singlet,5,graddft_supported
benzene__RKS__pbe__aug-cc-pvdz__0__tda__triplet__5__1c96d02af0,benzene,RKS,0,0,aug-cc-pvdz,pbe,0,tda,triplet,5,pyscf_only_restricted_triplet_pending
benzene__RKS__pbe__aug-cc-pvdz__0__tddft__singlet__5__1ef02572ca,benzene,RKS,0,0,aug-cc-pvdz,pbe,0,tddft,singlet,5,graddft_supported
benzene__RKS__pbe__aug-cc-pvdz__0__tddft__triplet__5__be359ded85,benzene,RKS,0,0,aug-cc-pvdz,pbe,0,tddft,triplet,5,pyscf_only_restricted_triplet_pending
benzene__RKS__b3lyp__aug-cc-pvdz__0__tda__singlet__5__a59cbce9f9,benzene,RKS,0,0,aug-cc-pvdz,b3lyp,0,tda,singlet,5,graddft_supported
benzene__RKS__b3lyp__aug-cc-pvdz__0__tda__triplet__5__662c7688e4,benzene,RKS,0,0,aug-cc-pvdz,b3lyp,0,tda,triplet,5,pyscf_only_restricted_triplet_pending
benzene__RKS__b3lyp__aug-cc-pvdz__0__tddft__singlet__5__80de470ae9,benzene,RKS,0,0,aug-cc-pvdz,b3lyp,0,tddft,singlet,5,graddft_supported
benzene__RKS__b3lyp__aug-cc-pvdz__0__tddft__triplet__5__69ed6b25a9,benzene,RKS,0,0,aug-cc-pvdz,b3lyp,0,tddft,triplet,5,pyscf_only_restricted_triplet_pending
benzene__RKS__pbe0__aug-cc-pvdz__0__tda__singlet__5__6a27079b7d,benzene,RKS,0,0,aug-cc-pvdz,pbe0,0,tda,singlet,5,graddft_supported
benzene__RKS__pbe0__aug-cc-pvdz__0__tda__triplet__5__392f37c6a7,benzene,RKS,0,0,aug-cc-pvdz,pbe0,0,tda,triplet,5,pyscf_only_restricted_triplet_pending
benzene__RKS__pbe0__aug-cc-pvdz__0__tddft__singlet__5__186a62f089,benzene,RKS,0,0,aug-cc-pvdz,pbe0,0,tddft,singlet,5,graddft_supported
benzene__RKS__pbe0__aug-cc-pvdz__0__tddft__triplet__5__bec4439117,benzene,RKS,0,0,aug-cc-pvdz,pbe0,0,tddft,triplet,5,pyscf_only_restricted_triplet_pending
oh__UKS__pbe__def2-svp__0__tda__spin_conserving__5__92b795ae64,oh,UKS,0,1,def2-svp,pbe,0,tda,spin_conserving,5,pyscf_only_unrestricted_semilocal_pending
oh__UKS__pbe__def2-svp__0__tddft__spin_conserving__5__dc1f2c7f5d,oh,UKS,0,1,def2-svp,pbe,0,tddft,spin_conserving,5,pyscf_only_unrestricted_semilocal_pending
oh__UKS__b3lyp__def2-svp__0__tda__spin_conserving__5__bc6ea2d119,oh,UKS,0,1,def2-svp,b3lyp,0,tda,spin_conserving,5,pyscf_only_unrestricted_semilocal_pending
oh__UKS__b3lyp__def2-svp__0__tddft__spin_conserving__5__9efa13c6ce,oh,UKS,0,1,def2-svp,b3lyp,0,tddft,spin_conserving,5,pyscf_only_unrestricted_semilocal_pending
oh__UKS__pbe0__def2-svp__0__tda__spin_conserving__5__4ef46e382f,oh,UKS,0,1,def2-svp,pbe0,0,tda,spin_conserving,5,pyscf_only_unrestricted_semilocal_pending
oh__UKS__pbe0__def2-svp__0__tddft__spin_conserving__5__8e5dfbe7bb,oh,UKS,0,1,def2-svp,pbe0,0,tddft,spin_conserving,5,pyscf_only_unrestricted_semilocal_pending
oh__UKS__pbe__aug-cc-pvdz__0__tda__spin_conserving__5__8c05925cb2,oh,UKS,0,1,aug-cc-pvdz,pbe,0,tda,spin_conserving,5,pyscf_only_unrestricted_semilocal_pending
oh__UKS__pbe__aug-cc-pvdz__0__tddft__spin_conserving__5__2a9977a176,oh,UKS,0,1,aug-cc-pvdz,pbe,0,tddft,spin_conserving,5,pyscf_only_unrestricted_semilocal_pending
oh__UKS__b3lyp__aug-cc-pvdz__0__tda__spin_conserving__5__f7e702013b,oh,UKS,0,1,aug-cc-pvdz,b3lyp,0,tda,spin_conserving,5,pyscf_only_unrestricted_semilocal_pending
